Date,Product_Category,Sales
2022-01-01,Category A,1646
2022-01-01,Category B,687
2022-01-01,Category C,1607
2022-01-02,Category A,763
2022-01-02,Category B,1375
2022-01-02,Category C,1850
2022-01-03,Category A,1526
2022-01-03,Category B,1741
2022-01-03,Category C,1832
2022-01-04,Category A,1090
2022-01-04,Category B,1329
2022-01-04,Category C,1641
2022-01-05,Category A,1686
2022-01-05,Category B,1427
2022-01-05,Category C,1080
2022-01-06,Category A,1805
2022-01-06,Category B,1599
2022-01-06,Category C,1066
2022-01-07,Category A,1618
2022-01-07,Category B,1874
2022-01-07,Category C,1486
2022-01-08,Category A,1084
2022-01-08,Category B,1127
2022-01-08,Category C,1223
2022-01-09,Category A,752
2022-01-09,Category B,1665
2022-01-09,Category C,1554
2022-01-10,Category A,1575
2022-01-10,Category B,1633
2022-01-10,Category C,1543
2022-01-11,Category A,601
2022-01-11,Category B,1961
2022-01-11,Category C,647
2022-01-12,Category A,739
2022-01-12,Category B,1357
2022-01-12,Category C,608
2022-01-13,Category A,810
2022-01-13,Category B,1897
2022-01-13,Category C,553
2022-01-14,Category A,1152
2022-01-14,Category B,1811
2022-01-14,Category C,1272
2022-01-15,Category A,1929
2022-01-15,Category B,598
2022-01-15,Category C,1946
2022-01-16,Category A,514
2022-01-16,Category B,1607
2022-01-16,Category C,701
2022-01-17,Category A,1066
2022-01-17,Category B,1884
2022-01-17,Category C,1351
2022-01-18,Category A,1519
2022-01-18,Category B,1556
2022-01-18,Category C,753
2022-01-19,Category A,599
2022-01-19,Category B,1620
2022-01-19,Category C,562
2022-01-20,Category A,801
2022-01-20,Category B,1283
2022-01-20,Category C,1015
2022-01-21,Category A,1145
2022-01-21,Category B,1389
2022-01-21,Category C,1423
2022-01-22,Category A,707
2022-01-22,Category B,1603
2022-01-22,Category C,1605
2022-01-23,Category A,509
2022-01-23,Category B,1227
2022-01-23,Category C,1992
2022-01-24,Category A,1423
2022-01-24,Category B,1971
2022-01-24,Category C,735
2022-01-25,Category A,913
2022-01-25,Category B,587
2022-01-25,Category C,1952
2022-01-26,Category A,1369
2022-01-26,Category B,1733
2022-01-26,Category C,1984
2022-01-27,Category A,941
2022-01-27,Category B,1732
2022-01-27,Category C,1981
2022-01-28,Category A,1541
2022-01-28,Category B,1288
2022-01-28,Category C,1591
2022-01-29,Category A,507
2022-01-29,Category B,908
2022-01-29,Category C,606
2022-01-30,Category A,749
2022-01-30,Category B,1300
2022-01-30,Category C,978
2022-01-31,Category A,815
2022-01-31,Category B,1357
2022-01-31,Category C,1097
2022-02-01,Category A,501
2022-02-01,Category B,1006
2022-02-01,Category C,1138
2022-02-02,Category A,950
2022-02-02,Category B,741
2022-02-02,Category C,1122
2022-02-03,Category A,770
2022-02-03,Category B,1743
2022-02-03,Category C,857
2022-02-04,Category A,1600
2022-02-04,Category B,1482
2022-02-04,Category C,1291
2022-02-05,Category A,689
2022-02-05,Category B,1813
2022-02-05,Category C,1617
2022-02-06,Category A,707
2022-02-06,Category B,1536
2022-02-06,Category C,1072
2022-02-07,Category A,959
2022-02-07,Category B,1754
2022-02-07,Category C,831
